-0.32,0
-0.0542,-0.010898978
-0.0541,-0.01090001
-0.054,-0.010901015
-0.0539,-0.010901992
-0.0538,-0.010902942
-0.0537,-0.010903865
-0.0536,-0.010904761
-0.0535,-0.010905629
-0.0534,-0.010906471
-0.0533,-0.010907286
-0.0532,-0.010908074
-0.0531,-0.010908835
-0.053,-0.010909569
-0.0529,-0.010910276
-0.0528,-0.010910955
-0.0527,-0.010911608
-0.0526,-0.010912233
-0.0525,-0.01091283
-0.0524,-0.010913399
-0.0523,-0.010913939
-0.0522,-0.010914451
-0.0521,-0.010914934
-0.052,-0.010915388
-0.0519,-0.010915811
-0.0518,-0.010916205
-0.0517,-0.010916567
-0.0516,-0.010916899
-0.0515,-0.010917198
-0.0514,-0.010917465
-0.0513,-0.010917699
-0.0512,-0.010917899
-0.0511,-0.010918065
-0.051,-0.010918195
-0.0509,-0.01091829
-0.0508,-0.010918348
-0.0507,-0.010918369
-0.0506,-0.010918351
-0.0505,-0.010918294
-0.0504,-0.010918197
-0.0503,-0.010918058
-0.0502,-0.010917878
-0.0501,-0.010917655
-0.05,-0.010917957
-0.0499,-0.010918056
-0.0498,-0.010918266
-0.0497,-0.010918582
-0.0496,-0.010918998
-0.0495,-0.010919509
-0.0494,-0.010920111
-0.0493,-0.010920797
-0.0492,-0.010921563
-0.0491,-0.010922404
-0.049,-0.010923315
-0.0489,-0.010924292
-0.0488,-0.01092533
-0.0487,-0.010926424
-0.0486,-0.01092757
-0.0485,-0.010928764
-0.0484,-0.010930001
-0.0483,-0.010931277
-0.0482,-0.010932589
-0.0481,-0.010933933
-0.048,-0.010935304
-0.0479,-0.010936698
-0.0478,-0.010938113
-0.0477,-0.010939545
-0.0476,-0.01094099
-0.0475,-0.010942445
-0.0474,-0.010943907
-0.0473,-0.010945372
-0.0472,-0.010946838
-0.0471,-0.010948301
-0.047,-0.010949759
-0.0469,-0.010951209
-0.0468,-0.010952648
-0.0467,-0.010954074
-0.0466,-0.010955484
-0.0465,-0.010956876
-0.0464,-0.010958247
-0.0463,-0.010959596
-0.0462,-0.01096092
-0.0461,-0.010962218
-0.046,-0.010963487
-0.0459,-0.010964726
-0.0458,-0.010965933
-0.0457,-0.010967106
-0.0456,-0.010968244
-0.0455,-0.010969345
-0.0454,-0.010970409
-0.0453,-0.010971434
-0.0452,-0.010972418
-0.0451,-0.010973362
-0.045,-0.010974263
-0.0449,-0.010975121
-0.0448,-0.010975936
-0.0447,-0.010976707
-0.0446,-0.010977433
-0.0445,-0.010978113
-0.0444,-0.010978748
-0.0443,-0.010979338
-0.0442,-0.010979881
-0.0441,-0.010980378
-0.044,-0.01098083
-0.0439,-0.010981236
-0.0438,-0.010981596
-0.0437,-0.010981911
-0.0436,-0.010982182
-0.0435,-0.010982408
-0.0434,-0.01098259
-0.0433,-0.01098273
-0.0432,-0.010982828
-0.0431,-0.010982885
-0.043,-0.010982902
-0.0429,-0.010982879
-0.0428,-0.010982819
-0.0427,-0.010982723
-0.0426,-0.010982592
-0.0425,-0.010982427
-0.0424,-0.01098223
-0.0423,-0.010982003
-0.0422,-0.010981748
-0.0421,-0.010981466
-0.042,-0.010981159
-0.0419,-0.010980831
-0.0418,-0.010980481
-0.0417,-0.010980114
-0.0416,-0.010979732
-0.0415,-0.010979336
-0.0414,-0.01097893
-0.0413,-0.010978516
-0.0412,-0.010978097
-0.0411,-0.010977675
-0.041,-0.010977254
-0.0409,-0.010976837
-0.0408,-0.010976427
-0.0407,-0.010976027
-0.0406,-0.010975641
-0.0405,-0.010975272
-0.0404,-0.010974923
-0.0403,-0.010974598
-0.0402,-0.010974301
-0.0401,-0.010974036
-0.04,-0.010978599
-0.0399,-0.010976133
-0.0398,-0.010973754
-0.0397,-0.010971458
-0.0396,-0.010969242
-0.0395,-0.010967102
-0.0394,-0.010965033
-0.0393,-0.010963033
-0.0392,-0.010961097
-0.0391,-0.010959221
-0.039,-0.010957403
-0.0389,-0.010955639
-0.0388,-0.010953925
-0.0387,-0.010952257
-0.0386,-0.010950634
-0.0385,-0.010949051
-0.0384,-0.010947505
-0.0383,-0.010945993
-0.0382,-0.010944512
-0.0381,-0.010943059
-0.038,-0.010941632
-0.0379,-0.010940226
-0.0378,-0.01093884
-0.0377,-0.010937471
-0.0376,-0.010936116
-0.0375,-0.010934772
-0.0374,-0.010933437
-0.0373,-0.010932108
-0.0372,-0.010930783
-0.0371,-0.01092946
-0.037,-0.010928136
-0.0369,-0.010926809
-0.0368,-0.010925476
-0.0367,-0.010924136
-0.0366,-0.010922787
-0.0365,-0.010921426
-0.0364,-0.010920052
-0.0363,-0.010918663
-0.0362,-0.010917256
-0.0361,-0.01091583
-0.036,-0.010914384
-0.0359,-0.010912916
-0.0358,-0.010911424
-0.0357,-0.010909907
-0.0356,-0.010908363
-0.0355,-0.01090679
-0.0354,-0.010905189
-0.0353,-0.010903556
-0.0352,-0.010901892
-0.0351,-0.010900194
-0.035,-0.010898463
-0.0349,-0.010896696
-0.0348,-0.010894893
-0.0347,-0.010893053
-0.0346,-0.010891175
-0.0345,-0.010889258
-0.0344,-0.010887302
-0.0343,-0.010885306
-0.0342,-0.01088327
-0.0341,-0.010881192
-0.034,-0.010879073
-0.0339,-0.010876911
-0.0338,-0.010874708
-0.0337,-0.010872462
-0.0336,-0.010870173
-0.0335,-0.01086784
-0.0334,-0.010865465
-0.0333,-0.010863047
-0.0332,-0.010860586
-0.0331,-0.010858081
-0.033,-0.010855534
-0.0329,-0.010852944
-0.0328,-0.010850312
-0.0327,-0.010847638
-0.0326,-0.010844922
-0.0325,-0.010842165
-0.0324,-0.010839367
-0.0323,-0.010836529
-0.0322,-0.010833652
-0.0321,-0.010830736
-0.032,-0.010827783
-0.0319,-0.010824792
-0.0318,-0.010821764
-0.0317,-0.010818702
-0.0316,-0.010815605
-0.0315,-0.010812476
-0.0314,-0.010809314
-0.0313,-0.010806121
-0.0312,-0.010802899
-0.0311,-0.010799648
-0.031,-0.010796371
-0.0309,-0.010793068
-0.0308,-0.010789742
-0.0307,-0.010786393
-0.0306,-0.010783023
-0.0305,-0.010779634
-0.0304,-0.010776228
-0.0303,-0.010772807
-0.0302,-0.010769372
-0.0301,-0.010765925
-0.03,-0.010761157
-0.0299,-0.010759156
-0.0298,-0.01075711
-0.0297,-0.010755024
-0.0296,-0.0107529
-0.0295,-0.010750741
-0.0294,-0.010748551
-0.0293,-0.010746333
-0.0292,-0.010744088
-0.0291,-0.010741821
-0.029,-0.010739534
-0.0289,-0.010737229
-0.0288,-0.01073491
-0.0287,-0.010732579
-0.0286,-0.010730238
-0.0285,-0.01072789
-0.0284,-0.010725537
-0.0283,-0.010723182
-0.0282,-0.010720826
-0.0281,-0.010718472
-0.028,-0.010716121
-0.0279,-0.010713777
-0.0278,-0.01071144
-0.0277,-0.010709113
-0.0276,-0.010706798
-0.0275,-0.010704495
-0.0274,-0.010702207
-0.0273,-0.010699936
-0.0272,-0.010697683
-0.0271,-0.010695448
-0.027,-0.010693235
-0.0269,-0.010691043
-0.0268,-0.010688874
-0.0267,-0.01068673
-0.0266,-0.010684611
-0.0265,-0.010682518
-0.0264,-0.010680453
-0.0263,-0.010678416
-0.0262,-0.010676407
-0.0261,-0.010674429
-0.026,-0.010672481
-0.0259,-0.010670563
-0.0258,-0.010668677
-0.0257,-0.010666823
-0.0256,-0.010665002
-0.0255,-0.010663212
-0.0254,-0.010661456
-0.0253,-0.010659732
-0.0252,-0.010658042
-0.0251,-0.010656384
-0.025,-0.010654759
-0.0249,-0.010653167
-0.0248,-0.010651608
-0.0247,-0.010650081
-0.0246,-0.010648586
-0.0245,-0.010647123
-0.0244,-0.010645691
-0.0243,-0.01064429
-0.0242,-0.010642918
-0.0241,-0.010641576
-0.024,-0.010640262
-0.0239,-0.010638976
-0.0238,-0.010637716
-0.0237,-0.010636482
-0.0236,-0.010635273
-0.0235,-0.010634088
-0.0234,-0.010632925
-0.0233,-0.010631784
-0.0232,-0.010630662
-0.0231,-0.010629558
-0.023,-0.010628472
-0.0229,-0.0106274
-0.0228,-0.010626343
-0.0227,-0.010625298
-0.0226,-0.010624263
-0.0225,-0.010623237
-0.0224,-0.010622217
-0.0223,-0.010621202
-0.0222,-0.01062019
-0.0221,-0.010619178
-0.022,-0.010618164
-0.0219,-0.010617147
-0.0218,-0.010616123
-0.0217,-0.010615091
-0.0216,-0.010614048
-0.0215,-0.010612991
-0.0214,-0.010611918
-0.0213,-0.010610826
-0.0212,-0.010609712
-0.0211,-0.010608574
-0.021,-0.010607408
-0.0209,-0.010606212
-0.0208,-0.010604983
-0.0207,-0.010603717
-0.0206,-0.010602412
-0.0205,-0.010601064
-0.0204,-0.01059967
-0.0203,-0.010598226
-0.0202,-0.010596729
-0.0201,-0.010595176
-0.02,-0.010594104
-0.0199,-0.010592548
-0.0198,-0.01059109
-0.0197,-0.010589723
-0.0196,-0.010588441
-0.0195,-0.010587237
-0.0194,-0.010586106
-0.0193,-0.010585043
-0.0192,-0.01058404
-0.0191,-0.010583093
-0.019,-0.010582197
-0.0189,-0.010581345
-0.0188,-0.010580533
-0.0187,-0.010579755
-0.0186,-0.010579008
-0.0185,-0.010578286
-0.0184,-0.010577584
-0.0183,-0.010576898
-0.0182,-0.010576225
-0.0181,-0.010575559
-0.018,-0.010574896
-0.0179,-0.010574234
-0.0178,-0.010573568
-0.0177,-0.010572894
-0.0176,-0.010572209
-0.0175,-0.01057151
-0.0174,-0.010570793
-0.0173,-0.010570057
-0.0172,-0.010569296
-0.0171,-0.01056851
-0.017,-0.010567695
-0.0169,-0.01056685
-0.0168,-0.01056597
-0.0167,-0.010565056
-0.0166,-0.010564103
-0.0165,-0.010563112
-0.0164,-0.010562079
-0.0163,-0.010561003
-0.0162,-0.010559883
-0.0161,-0.010558718
-0.016,-0.010557506
-0.0159,-0.010556246
-0.0158,-0.010554937
-0.0157,-0.010553579
-0.0156,-0.010552172
-0.0155,-0.010550713
-0.0154,-0.010549204
-0.0153,-0.010547644
-0.0152,-0.010546034
-0.0151,-0.010544372
-0.015,-0.01054266
-0.0149,-0.010540897
-0.0148,-0.010539085
-0.0147,-0.010537224
-0.0146,-0.010535315
-0.0145,-0.010533358
-0.0144,-0.010531356
-0.0143,-0.010529308
-0.0142,-0.010527217
-0.0141,-0.010525085
-0.014,-0.010522912
-0.0139,-0.0105207
-0.0138,-0.010518452
-0.0137,-0.01051617
-0.0136,-0.010513855
-0.0135,-0.010511511
-0.0134,-0.010509139
-0.0133,-0.010506743
-0.0132,-0.010504325
-0.0131,-0.010501888
-0.013,-0.010499436
-0.0129,-0.010496971
-0.0128,-0.010494496
-0.0127,-0.010492017
-0.0126,-0.010489535
-0.0125,-0.010487055
-0.0124,-0.010484581
-0.0123,-0.010482117
-0.0122,-0.010479667
-0.0121,-0.010477236
-0.012,-0.010474827
-0.0119,-0.010472446
-0.0118,-0.010470098
-0.0117,-0.010467787
-0.0116,-0.010465519
-0.0115,-0.010463298
-0.0114,-0.01046113
-0.0113,-0.010459021
-0.0112,-0.010456976
-0.0111,-0.010455002
-0.011,-0.010453103
-0.0109,-0.010451286
-0.0108,-0.010449557
-0.0107,-0.010447923
-0.0106,-0.01044639
-0.0105,-0.010444965
-0.0104,-0.010443655
-0.0103,-0.010442466
-0.0102,-0.010441405
-0.0101,-0.01044048
-0.01,-0.010440742
-0.0099,-0.010438622
-0.0098,-0.010436525
-0.0097,-0.010434449
-0.0096,-0.010432395
-0.0095,-0.010430363
-0.0094,-0.010428351
-0.0093,-0.010426359
-0.0092,-0.010424388
-0.0091,-0.010422436
-0.009,-0.010420504
-0.0089,-0.010418591
-0.0088,-0.010416697
-0.0087,-0.010414821
-0.0086,-0.010412964
-0.0085,-0.010411124
-0.0084,-0.010409302
-0.0083,-0.010407498
-0.0082,-0.01040571
-0.0081,-0.01040394
-0.008,-0.010402186
-0.0079,-0.010400448
-0.0078,-0.010398725
-0.0077,-0.010397019
-0.0076,-0.010395328
-0.0075,-0.010393652
-0.0074,-0.010391991
-0.0073,-0.010390345
-0.0072,-0.010388713
-0.0071,-0.010387096
-0.007,-0.010385492
-0.0069,-0.010383902
-0.0068,-0.010382326
-0.0067,-0.010380763
-0.0066,-0.010379213
-0.0065,-0.010377676
-0.0064,-0.010376151
-0.0063,-0.010374639
-0.0062,-0.010373139
-0.0061,-0.010371652
-0.006,-0.010370176
-0.0059,-0.010368712
-0.0058,-0.01036726
-0.0057,-0.010365818
-0.0056,-0.010364389
-0.0055,-0.01036297
-0.0054,-0.010361562
-0.0053,-0.010360165
-0.0052,-0.010358778
-0.0051,-0.010357402
-0.005,-0.010356036
-0.0049,-0.01035468
-0.0048,-0.010353335
-0.0047,-0.010351999
-0.0046,-0.010350673
-0.0045,-0.010349357
-0.0044,-0.01034805
-0.0043,-0.010346753
-0.0042,-0.010345465
-0.0041,-0.010344187
-0.004,-0.010342918
-0.0039,-0.010341657
-0.0038,-0.010340406
-0.0037,-0.010339164
-0.0036,-0.01033793
-0.0035,-0.010336706
-0.0034,-0.01033549
-0.0033,-0.010334283
-0.0032,-0.010333084
-0.0031,-0.010331894
-0.003,-0.010330712
-0.0029,-0.010329539
-0.0028,-0.010328375
-0.0027,-0.010327219
-0.0026,-0.010326071
-0.0025,-0.010324931
-0.0024,-0.0103238
-0.0023,-0.010322678
-0.0022,-0.010321563
-0.0021,-0.010320457
-0.002,-0.010319359
-0.0019,-0.01031827
-0.0018,-0.010317189
-0.0017,-0.010316116
-0.0016,-0.010315052
-0.0015,-0.010313996
-0.0014,-0.010312948
-0.0013,-0.010311909
-0.0012,-0.010310878
-0.0011,-0.010309856
-0.001,-0.010308843
-0.0009,-0.010307838
-0.0008,-0.010306842
-0.0007,-0.010305855
-0.0006,-0.010304876
-0.0005,-0.010303907
-0.0004,-0.010302946
-0.0003,-0.010301994
-0.0002,-0.010301052
-0.0001,-0.010300119
-1.89E-14,-0.0103
1.00E-04,-0.010300366
0.0002,-0.010300731
0.0003,-0.010301093
0.0004,-0.010301451
0.0005,-0.010301805
0.0006,-0.010302154
0.0007,-0.010302496
0.0008,-0.010302831
0.0009,-0.010303157
0.001,-0.010303475
0.0011,-0.010303783
0.0012,-0.010304081
0.0013,-0.010304368
0.0014,-0.010304643
0.0015,-0.010304906
0.0016,-0.010305156
0.0017,-0.010305394
0.0018,-0.010305617
0.0019,-0.010305827
0.002,-0.010306022
0.0021,-0.010306203
0.0022,-0.010306368
0.0023,-0.010306519
0.0024,-0.010306654
0.0025,-0.010306774
0.0026,-0.010306879
0.0027,-0.010306968
0.0028,-0.010307041
0.0029,-0.010307099
0.003,-0.010307142
0.0031,-0.010307169
0.0032,-0.010307181
0.0033,-0.010307179
0.0034,-0.010307162
0.0035,-0.010307131
0.0036,-0.010307086
0.0037,-0.010307027
0.0038,-0.010306956
0.0039,-0.010306872
0.004,-0.010306776
0.0041,-0.010306669
0.0042,-0.010306551
0.0043,-0.010306422
0.0044,-0.010306285
0.0045,-0.010306139
0.0046,-0.010305985
0.0047,-0.010305824
0.0048,-0.010305657
0.0049,-0.010305484
0.005,-0.010305308
0.0051,-0.010305129
0.0052,-0.010304947
0.0053,-0.010304764
0.0054,-0.010304582
0.0055,-0.010304401
0.0056,-0.010304222
0.0057,-0.010304048
0.0058,-0.010303879
0.0059,-0.010303716
0.006,-0.010303561
0.0061,-0.010303416
0.0062,-0.010303282
0.0063,-0.01030316
0.0064,-0.010303053
0.0065,-0.010302961
0.0066,-0.010302887
0.0067,-0.010302832
0.0068,-0.010302798
0.0069,-0.010302787
0.007,-0.0103028
0.0071,-0.01030284
0.0072,-0.010302908
0.0073,-0.010303007
0.0074,-0.010303139
0.0075,-0.010303305
0.0076,-0.010303507
0.0077,-0.010303749
0.0078,-0.010304031
0.0079,-0.010304357
0.008,-0.010304729
0.0081,-0.010305149
0.0082,-0.010305619
0.0083,-0.010306142
0.0084,-0.01030672
0.0085,-0.010307356
0.0086,-0.010308052
0.0087,-0.010308812
0.0088,-0.010309637
0.0089,-0.01031053
0.009,-0.010311494
0.0091,-0.010312533
0.0092,-0.010313648
0.0093,-0.010314842
0.0094,-0.010316119
0.0095,-0.010317481
0.0096,-0.010318932
0.0097,-0.010320475
0.0098,-0.010322112
0.0099,-0.010323846
0.01,-0.010320599
0.0101,-0.010320821
0.0102,-0.010321202
0.0103,-0.010321732
0.0104,-0.010322406
0.0105,-0.010323215
0.0106,-0.010324152
0.0107,-0.010325211
0.0108,-0.010326385
0.0109,-0.010327667
0.011,-0.01032905
0.0111,-0.010330528
0.0112,-0.010332094
0.0113,-0.010333744
0.0114,-0.010335469
0.0115,-0.010337266
0.0116,-0.010339127
0.0117,-0.010341048
0.0118,-0.010343022
0.0119,-0.010345045
0.012,-0.010347112
0.0121,-0.010349217
0.0122,-0.010351355
0.0123,-0.010353522
0.0124,-0.010355712
0.0125,-0.010357923
0.0126,-0.010360149
0.0127,-0.010362385
0.0128,-0.010364629
0.0129,-0.010366876
0.013,-0.010369122
0.0131,-0.010371363
0.0132,-0.010373597
0.0133,-0.010375819
0.0134,-0.010378027
0.0135,-0.010380217
0.0136,-0.010382387
0.0137,-0.010384533
0.0138,-0.010386653
0.0139,-0.010388745
0.014,-0.010390806
0.0141,-0.010392833
0.0142,-0.010394825
0.0143,-0.01039678
0.0144,-0.010398696
0.0145,-0.01040057
0.0146,-0.010402402
0.0147,-0.010404191
0.0148,-0.010405934
0.0149,-0.010407631
0.015,-0.010409281
0.0151,-0.010410882
0.0152,-0.010412435
0.0153,-0.010413938
0.0154,-0.010415391
0.0155,-0.010416794
0.0156,-0.010418147
0.0157,-0.010419449
0.0158,-0.010420701
0.0159,-0.010421902
0.016,-0.010423054
0.0161,-0.010424157
0.0162,-0.010425211
0.0163,-0.010426218
0.0164,-0.010427178
0.0165,-0.010428092
0.0166,-0.010428961
0.0167,-0.010429788
0.0168,-0.010430573
0.0169,-0.010431318
0.017,-0.010432024
0.0171,-0.010432694
0.0172,-0.010433331
0.0173,-0.010433935
0.0174,-0.010434509
0.0175,-0.010435056
0.0176,-0.010435578
0.0177,-0.010436079
0.0178,-0.01043656
0.0179,-0.010437026
0.018,-0.010437478
0.0181,-0.010437921
0.0182,-0.010438358
0.0183,-0.010438793
0.0184,-0.010439229
0.0185,-0.01043967
0.0186,-0.01044012
0.0187,-0.010440583
0.0188,-0.010441064
0.0189,-0.010441566
0.019,-0.010442095
0.0191,-0.010442656
0.0192,-0.010443252
0.0193,-0.010443889
0.0194,-0.010444572
0.0195,-0.010445307
0.0196,-0.010446099
0.0197,-0.010446952
0.0198,-0.010447874
0.0199,-0.010448869
0.02,-0.010447247
0.0201,-0.010448466
0.0202,-0.010449566
0.0203,-0.010450552
0.0204,-0.010451429
0.0205,-0.010452202
0.0206,-0.010452877
0.0207,-0.010453459
0.0208,-0.010453953
0.0209,-0.010454363
0.021,-0.010454694
0.0211,-0.010454952
0.0212,-0.010455139
0.0213,-0.010455262
0.0214,-0.010455324
0.0215,-0.01045533
0.0216,-0.010455284
0.0217,-0.01045519
0.0218,-0.010455052
0.0219,-0.010454874
0.022,-0.010454659
0.0221,-0.010454413
0.0222,-0.010454137
0.0223,-0.010453836
0.0224,-0.010453514
0.0225,-0.010453173
0.0226,-0.010452818
0.0227,-0.01045245
0.0228,-0.010452073
0.0229,-0.010451691
0.023,-0.010451306
0.0231,-0.010450921
0.0232,-0.010450539
0.0233,-0.010450162
0.0234,-0.010449794
0.0235,-0.010449435
0.0236,-0.01044909
0.0237,-0.010448759
0.0238,-0.010448446
0.0239,-0.010448152
0.024,-0.010447879
0.0241,-0.01044763
0.0242,-0.010447405
0.0243,-0.010447208
0.0244,-0.010447039
0.0245,-0.010446899
0.0246,-0.010446792
0.0247,-0.010446717
0.0248,-0.010446676
0.0249,-0.01044667
0.025,-0.010446701
0.0251,-0.010446769
0.0252,-0.010446875
0.0253,-0.01044702
0.0254,-0.010447205
0.0255,-0.01044743
0.0256,-0.010447696
0.0257,-0.010448003
0.0258,-0.010448352
0.0259,-0.010448742
0.026,-0.010449175
0.0261,-0.01044965
0.0262,-0.010450167
0.0263,-0.010450726
0.0264,-0.010451327
0.0265,-0.010451969
0.0266,-0.010452652
0.0267,-0.010453376
0.0268,-0.01045414
0.0269,-0.010454944
0.027,-0.010455786
0.0271,-0.010456665
0.0272,-0.010457582
0.0273,-0.010458534
0.0274,-0.010459521
0.0275,-0.010460541
0.0276,-0.010461594
0.0277,-0.010462677
0.0278,-0.010463789
0.0279,-0.010464929
0.028,-0.010466095
0.0281,-0.010467285
0.0282,-0.010468498
0.0283,-0.010469731
0.0284,-0.010470982
0.0285,-0.010472249
0.0286,-0.01047353
0.0287,-0.010474823
0.0288,-0.010476125
0.0289,-0.010477434
0.029,-0.010478747
0.0291,-0.010480061
0.0292,-0.010481374
0.0293,-0.010482683
0.0294,-0.010483985
0.0295,-0.010485276
0.0296,-0.010486554
0.0297,-0.010487815
0.0298,-0.010489056
0.0299,-0.010490274
0.03,-0.01049479
0.0301,-0.010497368
0.0302,-0.010499971
0.0303,-0.010502597
0.0304,-0.010505243
0.0305,-0.010507906
0.0306,-0.010510586
0.0307,-0.010513278
0.0308,-0.010515981
0.0309,-0.010518693
0.031,-0.010521413
0.0311,-0.010524137
0.0312,-0.010526864
0.0313,-0.010529592
0.0314,-0.01053232
0.0315,-0.010535045
0.0316,-0.010537766
0.0317,-0.010540482
0.0318,-0.010543191
0.0319,-0.010545891
0.032,-0.010548581
0.0321,-0.01055126
0.0322,-0.010553927
0.0323,-0.01055658
0.0324,-0.010559218
0.0325,-0.01056184
0.0326,-0.010564446
0.0327,-0.010567034
0.0328,-0.010569603
0.0329,-0.010572152
0.033,-0.010574682
0.0331,-0.010577191
0.0332,-0.010579678
0.0333,-0.010582144
0.0334,-0.010584587
0.0335,-0.010587008
0.0336,-0.010589405
0.0337,-0.010591779
0.0338,-0.01059413
0.0339,-0.010596457
0.034,-0.01059876
0.0341,-0.010601039
0.0342,-0.010603295
0.0343,-0.010605527
0.0344,-0.010607736
0.0345,-0.010609922
0.0346,-0.010612085
0.0347,-0.010614226
0.0348,-0.010616345
0.0349,-0.010618443
0.035,-0.01062052
0.0351,-0.010622577
0.0352,-0.010624614
0.0353,-0.010626633
0.0354,-0.010628634
0.0355,-0.010630619
0.0356,-0.010632587
0.0357,-0.010634541
0.0358,-0.010636482
0.0359,-0.01063841
0.036,-0.010640326
0.0361,-0.010642233
0.0362,-0.010644132
0.0363,-0.010646024
0.0364,-0.01064791
0.0365,-0.010649792
0.0366,-0.010651672
0.0367,-0.010653551
0.0368,-0.010655432
0.0369,-0.010657316
0.037,-0.010659204
0.0371,-0.0106611
0.0372,-0.010663005
0.0373,-0.010664921
0.0374,-0.010666851
0.0375,-0.010668796
0.0376,-0.010670758
0.0377,-0.010672742
0.0378,-0.010674748
0.0379,-0.010676779
0.038,-0.010678838
0.0381,-0.010680927
0.0382,-0.01068305
0.0383,-0.010685208
0.0384,-0.010687405
0.0385,-0.010689644
0.0386,-0.010691928
0.0387,-0.010694259
0.0388,-0.010696641
0.0389,-0.010699077
0.039,-0.01070157
0.0391,-0.010704123
0.0392,-0.010706741
0.0393,-0.010709426
0.0394,-0.010712181
0.0395,-0.010715011
0.0396,-0.010717919
0.0397,-0.010720908
0.0398,-0.010723983
0.0399,-0.010727147
0.04,-0.010723974
0.0401,-0.010724975
0.0402,-0.010725999
0.0403,-0.010727042
0.0404,-0.010728103
0.0405,-0.010729179
0.0406,-0.010730268
