-0.32,0
0.0407,-0.010731369
0.0408,-0.010732479
0.0409,-0.010733596
0.041,-0.010734718
0.0411,-0.010735844
0.0412,-0.010736971
0.0413,-0.010738099
0.0414,-0.010739225
0.0415,-0.010740348
0.0416,-0.010741466
0.0417,-0.010742578
0.0418,-0.010743683
0.0419,-0.010744779
0.042,-0.010745865
0.0421,-0.01074694
0.0422,-0.010748002
0.0423,-0.010749052
0.0424,-0.010750087
0.0425,-0.010751107
0.0426,-0.01075211
0.0427,-0.010753097
0.0428,-0.010754067
0.0429,-0.010755018
0.043,-0.01075595
0.0431,-0.010756863
0.0432,-0.010757756
0.0433,-0.010758629
0.0434,-0.010759481
0.0435,-0.010760313
0.0436,-0.010761123
0.0437,-0.010761912
0.0438,-0.010762679
0.0439,-0.010763426
0.044,-0.010764151
0.0441,-0.010764855
0.0442,-0.010765537
0.0443,-0.010766199
0.0444,-0.010766841
0.0445,-0.010767462
0.0446,-0.010768064
0.0447,-0.010768646
0.0448,-0.01076921
0.0449,-0.010769755
0.045,-0.010770284
0.0451,-0.010770795
0.0452,-0.010771291
0.0453,-0.010771772
0.0454,-0.010772239
0.0455,-0.010772692
0.0456,-0.010773134
0.0457,-0.010773565
0.0458,-0.010773987
0.0459,-0.0107744
0.046,-0.010774806
0.0461,-0.010775206
0.0462,-0.010775602
0.0463,-0.010775996
0.0464,-0.010776388
0.0465,-0.010776781
0.0466,-0.010777176
0.0467,-0.010777576
0.0468,-0.010777981
0.0469,-0.010778393
0.047,-0.010778816
0.0471,-0.01077925
0.0472,-0.010779698
0.0473,-0.010780162
0.0474,-0.010780644
0.0475,-0.010781147
0.0476,-0.010781672
0.0477,-0.010782223
0.0478,-0.010782801
0.0479,-0.01078341
0.048,-0.010784051
0.0481,-0.010784728
0.0482,-0.010785444
0.0483,-0.0107862
0.0484,-0.010787
0.0485,-0.010787847
0.0486,-0.010788744
0.0487,-0.010789694
0.0488,-0.010790699
0.0489,-0.010791764
0.049,-0.010792892
0.0491,-0.010794084
0.0492,-0.010795346
0.0493,-0.010796681
0.0494,-0.010798092
0.0495,-0.010799582
0.0496,-0.010801155
0.0497,-0.010802815
0.0498,-0.010804566
0.0499,-0.010806412
0.05,-0.010807934
0.0501,-0.010810502
0.0502,-0.010812998
0.0503,-0.010815424
0.0504,-0.010817781
0.0505,-0.01082007
0.0506,-0.010822294
0.0507,-0.010824454
0.0508,-0.010826551
0.0509,-0.010828586
0.051,-0.010830561
0.0511,-0.010832478
0.0512,-0.010834338
0.0513,-0.010836141
0.0514,-0.01083789
0.0515,-0.010839585
0.0516,-0.010841228
0.0517,-0.010842819
0.0518,-0.010844361
0.0519,-0.010845854
0.052,-0.010847299
0.0521,-0.010848696
0.0522,-0.010850048
0.0523,-0.010851355
0.0524,-0.010852618
0.0525,-0.010853838
0.0526,-0.010855016
0.0527,-0.010856152
0.0528,-0.010857248
0.0529,-0.010858303
0.053,-0.01085932
0.0531,-0.010860297
0.0532,-0.010861237
0.0533,-0.01086214
0.0534,-0.010863006
0.0535,-0.010863836
0.0536,-0.01086463
0.0537,-0.01086539
0.0538,-0.010866114
0.0539,-0.010866805
0.054,-0.010867461
0.0541,-0.010868084
0.0542,-0.010868674
0.0543,-0.010869231
0.0544,-0.010869755
0.0545,-0.010870247
0.0546,-0.010870706
0.0547,-0.010871133
0.0548,-0.010871528
0.0549,-0.010871892
0.055,-0.010872223
0.0551,-0.010872523
0.0552,-0.01087279
0.0553,-0.010873026
0.0554,-0.01087323
0.0555,-0.010873401
0.0556,-0.01087354
0.0557,-0.010873647
0.0558,-0.01087372
0.0559,-0.010873761
0.056,-0.010873769
0.0561,-0.010873743
0.0562,-0.010873682
0.0563,-0.010873588
0.0564,-0.010873459
0.0565,-0.010873294
0.0566,-0.010873094
0.0567,-0.010872857
0.0568,-0.010872583
0.0569,-0.010872272
0.057,-0.010871923
0.0571,-0.010871536
0.0572,-0.010871108
0.0573,-0.010870641
0.0574,-0.010870133
0.0575,-0.010869583
0.0576,-0.01086899
0.0577,-0.010868354
0.0578,-0.010867674
0.0579,-0.010866948
0.058,-0.010866176
0.0581,-0.010865357
0.0582,-0.01086449
0.0583,-0.010863574
0.0584,-0.010862607
0.0585,-0.010861588
0.0586,-0.010860517
0.0587,-0.010859391
0.0588,-0.010858211
0.0589,-0.010856974
0.059,-0.01085568
0.0591,-0.010854326
0.0592,-0.010852912
0.0593,-0.010851436
0.0594,-0.010849897
0.0595,-0.010848293
0.0596,-0.010846623
0.0597,-0.010844885
0.0598,-0.010843077
0.0599,-0.010841199
0.06,-0.010841316
0.0601,-0.01084018
0.0602,-0.010839098
0.0603,-0.010838068
0.0604,-0.010837087
0.0605,-0.010836153
0.0606,-0.010835264
0.0607,-0.010834418
0.0608,-0.010833613
0.0609,-0.010832847
0.061,-0.010832118
0.0611,-0.010831424
0.0612,-0.010830763
0.0613,-0.010830134
0.0614,-0.010829535
0.0615,-0.010828965
0.0616,-0.010828422
0.0617,-0.010827904
0.0618,-0.01082741
0.0619,-0.010826939
0.062,-0.010826489
0.0621,-0.01082606
0.0622,-0.01082565
0.0623,-0.010825258
0.0624,-0.010824883
0.0625,-0.010824524
0.0626,-0.01082418
0.0627,-0.01082385
0.0628,-0.010823534
0.0629,-0.010823231
0.063,-0.01082294
0.0631,-0.01082266
0.0632,-0.010822392
0.0633,-0.010822134
0.0634,-0.010821886
0.0635,-0.010821648
0.0636,-0.01082142
0.0637,-0.010821201
0.0638,-0.010820991
0.0639,-0.01082079
0.064,-0.010820598
0.0641,-0.010820416
0.0642,-0.010820242
0.0643,-0.010820078
0.0644,-0.010819924
0.0645,-0.010819779
0.0646,-0.010819645
0.0647,-0.010819521
0.0648,-0.010819408
0.0649,-0.010819307
0.065,-0.010819218
0.0651,-0.010819141
0.0652,-0.010819079
0.0653,-0.01081903
0.0654,-0.010818997
0.0655,-0.01081898
0.0656,-0.01081898
0.0657,-0.010818998
0.0658,-0.010819035
0.0659,-0.010819092
0.066,-0.010819171
0.0661,-0.010819273
0.0662,-0.010819399
0.0663,-0.01081955
0.0664,-0.010819729
0.0665,-0.010819936
0.0666,-0.010820173
0.0667,-0.010820441
0.0668,-0.010820744
0.0669,-0.010821081
0.067,-0.010821456
0.0671,-0.010821869
0.0672,-0.010822324
0.0673,-0.010822821
0.0674,-0.010823363
0.0675,-0.010823953
0.0676,-0.010824592
0.0677,-0.010825283
0.0678,-0.010826027
0.0679,-0.010826828
0.068,-0.010827688
0.0681,-0.01082861
0.0682,-0.010829595
0.0683,-0.010830647
0.0684,-0.010831768
0.0685,-0.010832961
0.0686,-0.010834229
0.0687,-0.010835575
0.0688,-0.010837002
0.0689,-0.010838512
0.069,-0.01084011
0.0691,-0.010841797
0.0692,-0.010843577
0.0693,-0.010845454
0.0694,-0.010847431
0.0695,-0.010849511
0.0696,-0.010851697
0.0697,-0.010853994
0.0698,-0.010856404
0.0699,-0.010858932
0.07,-0.010857624
0.0701,-0.010858058
0.0702,-0.010858527
0.0703,-0.01085903
0.0704,-0.010859563
0.0705,-0.010860126
0.0706,-0.010860716
0.0707,-0.010861331
0.0708,-0.010861969
0.0709,-0.010862629
0.071,-0.010863309
0.0711,-0.010864007
0.0712,-0.010864721
0.0713,-0.010865451
0.0714,-0.010866193
0.0715,-0.010866947
0.0716,-0.010867711
0.0717,-0.010868484
0.0718,-0.010869264
0.0719,-0.010870051
0.072,-0.010870841
0.0721,-0.010871635
0.0722,-0.010872431
0.0723,-0.010873228
0.0724,-0.010874024
0.0725,-0.010874819
0.0726,-0.010875611
0.0727,-0.010876399
0.0728,-0.010877183
0.0729,-0.010877962
0.073,-0.010878734
0.0731,-0.010879498
0.0732,-0.010880255
0.0733,-0.010881003
0.0734,-0.01088174
0.0735,-0.010882468
0.0736,-0.010883185
0.0737,-0.01088389
0.0738,-0.010884582
0.0739,-0.010885262
0.074,-0.010885929
0.0741,-0.010886583
0.0742,-0.010887222
0.0743,-0.010887847
0.0744,-0.010888457
0.0745,-0.010889053
0.0746,-0.010889633
0.0747,-0.010890198
0.0748,-0.010890748
0.0749,-0.010891282
0.075,-0.0108918
0.0751,-0.010892303
0.0752,-0.01089279
0.0753,-0.010893262
0.0754,-0.010893719
0.0755,-0.01089416
0.0756,-0.010894587
0.0757,-0.010894998
0.0758,-0.010895396
0.0759,-0.010895779
0.076,-0.010896148
0.0761,-0.010896504
0.0762,-0.010896848
0.0763,-0.010897179
0.0764,-0.010897498
0.0765,-0.010897807
0.0766,-0.010898104
0.0767,-0.010898392
0.0768,-0.010898671
0.0769,-0.010898942
0.077,-0.010899205
0.0771,-0.010899461
0.0772,-0.010899712
0.0773,-0.010899958
0.0774,-0.0109002
0.0775,-0.010900439
0.0776,-0.010900676
0.0777,-0.010900913
0.0778,-0.01090115
0.0779,-0.010901389
0.078,-0.010901631
0.0781,-0.010901878
0.0782,-0.01090213
0.0783,-0.010902388
0.0784,-0.010902656
0.0785,-0.010902933
0.0786,-0.010903221
0.0787,-0.010903522
0.0788,-0.010903838
0.0789,-0.010904169
0.079,-0.010904519
0.0791,-0.010904888
0.0792,-0.010905278
0.0793,-0.010905691
0.0794,-0.010906129
0.0795,-0.010906594
0.0796,-0.010907087
0.0797,-0.010907611
0.0798,-0.010908168
0.0799,-0.01090876
0.08,-0.01090271
0.0801,-0.010904693
0.0802,-0.010906502
0.0803,-0.010908142
0.0804,-0.010909621
0.0805,-0.010910945
0.0806,-0.010912121
0.0807,-0.010913155
0.0808,-0.010914054
0.0809,-0.010914823
0.081,-0.010915468
0.0811,-0.010915995
0.0812,-0.01091641
0.0813,-0.010916717
0.0814,-0.010916923
0.0815,-0.010917032
0.0816,-0.010917049
0.0817,-0.01091698
0.0818,-0.010916828
0.0819,-0.010916599
0.082,-0.010916296
0.0821,-0.010915924
0.0822,-0.010915487
0.0823,-0.010914988
0.0824,-0.010914433
0.0825,-0.010913823
0.0826,-0.010913163
0.0827,-0.010912456
0.0828,-0.010911704
0.0829,-0.010910912
0.083,-0.010910082
0.0831,-0.010909216
0.0832,-0.010908317
0.0833,-0.010907387
0.0834,-0.01090643
0.0835,-0.010905446
0.0836,-0.010904437
0.0837,-0.010903406
0.0838,-0.010902354
0.0839,-0.010901283
0.084,-0.010900193
0.0841,-0.010899086
0.0842,-0.010897963
0.0843,-0.010896825
0.0844,-0.010895673
0.0845,-0.010894507
0.0846,-0.010893327
0.0847,-0.010892134
0.0848,-0.010890928
0.0849,-0.010889708
0.085,-0.010888476
0.0851,-0.010887229
0.0852,-0.010885968
0.0853,-0.010884692
0.0854,-0.0108834
0.0855,-0.010882092
0.0856,-0.010880766
0.0857,-0.01087942
0.0858,-0.010878055
0.0859,-0.010876667
0.086,-0.010875255
0.0861,-0.010873817
0.0862,-0.010872352
0.0863,-0.010870856
0.0864,-0.010869328
0.0865,-0.010867766
0.0866,-0.010866166
0.0867,-0.010864526
0.0868,-0.010862843
0.0869,-0.010861113
0.087,-0.010859334
0.0871,-0.010857502
0.0872,-0.010855614
0.0873,-0.010853665
0.0874,-0.010851653
0.0875,-0.010849572
0.0876,-0.010847419
0.0877,-0.01084519
0.0878,-0.01084288
0.0879,-0.010840484
0.088,-0.010837997
0.0881,-0.010835416
0.0882,-0.010832734
0.0883,-0.010829946
0.0884,-0.010827048
0.0885,-0.010824033
0.0886,-0.010820896
0.0887,-0.010817631
0.0888,-0.010814231
0.0889,-0.010810692
0.089,-0.010807006
0.0891,-0.010803168
0.0892,-0.010799169
0.0893,-0.010795005
0.0894,-0.010790668
0.0895,-0.01078615
0.0896,-0.010781445
0.0897,-0.010776545
0.0898,-0.010771443
0.0899,-0.010766131
0.09,-0.010764496
0.0901,-0.010759617
0.0902,-0.010754705
0.0903,-0.010749758
0.0904,-0.010744775
0.0905,-0.010739756
0.0906,-0.0107347
0.0907,-0.010729605
0.0908,-0.010724472
0.0909,-0.010719299
0.091,-0.010714086
0.0911,-0.010708833
0.0912,-0.010703539
0.0913,-0.010698204
0.0914,-0.010692828
0.0915,-0.01068741
0.0916,-0.01068195
0.0917,-0.010676449
0.0918,-0.010670907
0.0919,-0.010665323
0.092,-0.010659699
0.0921,-0.010654033
0.0922,-0.010648328
0.0923,-0.010642582
0.0924,-0.010636797
0.0925,-0.010630974
0.0926,-0.010625113
0.0927,-0.010619215
0.0928,-0.01061328
0.0929,-0.01060731
0.093,-0.010601306
0.0931,-0.010595269
0.0932,-0.0105892
0.0933,-0.0105831
0.0934,-0.010576971
0.0935,-0.010570813
0.0936,-0.01056463
0.0937,-0.010558421
0.0938,-0.010552189
0.0939,-0.010545936
0.094,-0.010539663
0.0941,-0.010533372
0.0942,-0.010527065
0.0943,-0.010520744
0.0944,-0.010514412
0.0945,-0.01050807
0.0946,-0.010501721
0.0947,-0.010495367
0.0948,-0.010489011
0.0949,-0.010482654
0.095,-0.010476301
0.0951,-0.010469952
0.0952,-0.010463612
0.0953,-0.010457282
0.0954,-0.010450967
0.0955,-0.010444668
0.0956,-0.010438388
0.0957,-0.010432132
0.0958,-0.010425902
0.0959,-0.010419701
0.096,-0.010413533
0.0961,-0.010407401
0.0962,-0.010401309
0.0963,-0.010395261
0.0964,-0.010389259
0.0965,-0.010383308
0.0966,-0.010377412
0.0967,-0.010371574
0.0968,-0.010365799
0.0969,-0.01036009
0.097,-0.010354452
0.0971,-0.010348889
0.0972,-0.010343406
0.0973,-0.010338005
0.0974,-0.010332693
0.0975,-0.010327474
0.0976,-0.010322352
0.0977,-0.010317331
0.0978,-0.010312418
0.0979,-0.010307616
0.098,-0.01030293
0.0981,-0.010298366
0.0982,-0.010293928
0.0983,-0.010289623
0.0984,-0.010285454
0.0985,-0.010281427
0.0986,-0.010277548
0.0987,-0.010273822
0.0988,-0.010270254
0.0989,-0.010266851
0.099,-0.010263618
0.0991,-0.010260561
0.0992,-0.010257686
0.0993,-0.010254998
0.0994,-0.010252503
0.0995,-0.010250208
0.0996,-0.010248119
0.0997,-0.010246243
0.0998,-0.010244584
0.0999,-0.010243151
0.1,-0.010244684
0.1001,-0.010242383
0.1002,-0.010240188
0.1003,-0.010238102
0.1004,-0.010236125
0.1005,-0.010234259
0.1006,-0.010232507
0.1007,-0.010230869
0.1008,-0.010229348
0.1009,-0.010227944
0.101,-0.010226659
0.1011,-0.010225494
0.1012,-0.010224451
0.1013,-0.010223531
0.1014,-0.010222736
0.1015,-0.010222066
0.1016,-0.010221522
0.1017,-0.010221106
0.1018,-0.010220819
0.1019,-0.010220662
0.102,-0.010220636
0.1021,-0.010220741
0.1022,-0.010220979
0.1023,-0.01022135
0.1024,-0.010221855
0.1025,-0.010222496
0.1026,-0.010223272
0.1027,-0.010224184
0.1028,-0.010225233
0.1029,-0.010226419
0.103,-0.010227743
0.1031,-0.010229206
0.1032,-0.010230808
0.1033,-0.010232548
0.1034,-0.010234429
0.1035,-0.010236449
0.1036,-0.010238609
0.1037,-0.010240909
0.1038,-0.010243349
0.1039,-0.01024593
0.104,-0.010248652
0.1041,-0.010251514
0.1042,-0.010254517
0.1043,-0.01025766
0.1044,-0.010260943
0.1045,-0.010264366
0.1046,-0.010267929
0.1047,-0.010271632
0.1048,-0.010275474
0.1049,-0.010279455
0.105,-0.010283574
0.1051,-0.010287832
0.1052,-0.010292227
0.1053,-0.010296759
0.1054,-0.010301428
0.1055,-0.010306232
0.1056,-0.010311172
0.1057,-0.010316246
0.1058,-0.010321453
0.1059,-0.010326794
0.106,-0.010332266
0.1061,-0.01033787
0.1062,-0.010343603
0.1063,-0.010349466
0.1064,-0.010355457
0.1065,-0.010361574
0.1066,-0.010367818
0.1067,-0.010374186
0.1068,-0.010380677
0.1069,-0.010387291
0.107,-0.010394026
0.1071,-0.01040088
0.1072,-0.010407852
0.1073,-0.01041494
0.1074,-0.010422144
0.1075,-0.010429461
0.1076,-0.010436891
0.1077,-0.01044443
0.1078,-0.010452078
0.1079,-0.010459833
0.108,-0.010467693
0.1081,-0.010475657
0.1082,-0.010483722
0.1083,-0.010491886
0.1084,-0.010500148
0.1085,-0.010508505
0.1086,-0.010516956
0.1087,-0.010525499
0.1088,-0.01053413
0.1089,-0.010542849
0.109,-0.010551653
0.1091,-0.010560539
0.1092,-0.010569505
0.1093,-0.010578549
0.1094,-0.010587669
0.1095,-0.010596861
0.1096,-0.010606124
0.1097,-0.010615455
0.1098,-0.010624851
0.1099,-0.01063431
0.11,-0.010637804
0.1101,-0.010649037
0.1102,-0.010659948
0.1103,-0.01067054
0.1104,-0.01068082
0.1105,-0.010690793
0.1106,-0.010700463
0.1107,-0.010709836
0.1108,-0.010718916
0.1109,-0.010727707
0.111,-0.010736214
0.1111,-0.010744441
0.1112,-0.010752393
0.1113,-0.010760072
0.1114,-0.010767484
0.1115,-0.010774631
0.1116,-0.010781517
0.1117,-0.010788145
0.1118,-0.010794519
0.1119,-0.010800642
0.112,-0.010806516
0.1121,-0.010812144
0.1122,-0.010817529
0.1123,-0.010822674
0.1124,-0.01082758
0.1125,-0.010832249
0.1126,-0.010836685
0.1127,-0.010840888
0.1128,-0.010844861
0.1129,-0.010848604
0.113,-0.01085212
0.1131,-0.01085541
0.1132,-0.010858474
0.1133,-0.010861314
0.1134,-0.010863931
0.1135,-0.010866325
0.1136,-0.010868497
0.1137,-0.010870448
0.1138,-0.010872176
0.1139,-0.010873684
0.114,-0.010874969
0.1141,-0.010876034
0.1142,-0.010876876
0.1143,-0.010877496
0.1144,-0.010877893
0.1145,-0.010878066
0.1146,-0.010878014
0.1147,-0.010877736
0.1148,-0.010877231
0.1149,-0.010876498
0.115,-0.010875535
0.1151,-0.01087434
0.1152,-0.010872912
0.1153,-0.010871249
0.1154,-0.010869348
0.1155,-0.010867207
0.1156,-0.010864824
0.1157,-0.010862197
0.1158,-0.010859322
0.1159,-0.010856197
0.116,-0.010852819
0.1161,-0.010849185
0.1162,-0.010845291
0.1163,-0.010841134
0.1164,-0.01083671
0.1165,-0.010832017
0.1166,-0.010827049
0.1167,-0.010821803
0.1168,-0.010816274
0.1169,-0.010810459
0.117,-0.010804353
0.1171,-0.010797952
0.1172,-0.01079125
0.1173,-0.010784242
0.1174,-0.010776925
0.1175,-0.010769291
0.1176,-0.010761337
0.1177,-0.010753057
0.1178,-0.010744444
0.1179,-0.010735494
0.118,-0.010726201
0.1181,-0.010716557
0.1182,-0.010706557
0.1183,-0.010696196
0.1184,-0.010685465
0.1185,-0.010674359
0.1186,-0.01066287
0.1187,-0.010650993
0.1188,-0.010638719
0.1189,-0.010626041
0.119,-0.010612953
0.1191,-0.010599446
0.1192,-0.010585512
0.1193,-0.010571145
0.1194,-0.010556336
0.1195,-0.010541076
0.1196,-0.010525359
0.1197,-0.010509174
0.1198,-0.010492514
0.1199,-0.01047537
0.12,-0.010458006
0.1201,-0.010441197
0.1202,-0.010423965
0.1203,-0.010406325
0.1204,-0.010388289
0.1205,-0.01036987
0.1206,-0.010351081
0.1207,-0.010331933
0.1208,-0.010312439
0.1209,-0.010292611
0.121,-0.010272461
0.1211,-0.010251999
0.1212,-0.010231238
0.1213,-0.010210189
0.1214,-0.010188863
0.1215,-0.010167271
0.1216,-0.010145423
0.1217,-0.010123331
0.1218,-0.010101004
0.1219,-0.010078452
0.122,-0.010055686
0.1221,-0.010032716
0.1222,-0.010009551
0.1223,-0.009986201
0.1224,-0.009962674
0.1225,-0.009938981
0.1226,-0.00991513
0.1227,-0.009891129
0.1228,-0.009866989
0.1229,-0.009842716
0.123,-0.009818319
0.1231,-0.009793806
0.1232,-0.009769186
0.1233,-0.009744466
0.1234,-0.009719653
0.1235,-0.009694754
0.1236,-0.009669778
0.1237,-0.009644731
0.1238,-0.00961962
0.1239,-0.009594452
0.124,-0.009569232
0.1241,-0.009543968
0.1242,-0.009518665
0.1243,-0.00949333
0.1244,-0.009467969
0.1245,-0.009442586
0.1246,-0.009417187
0.1247,-0.009391779
0.1248,-0.009366365
0.1249,-0.00934095
0.125,-0.00931554
0.1251,-0.009290139
0.1252,-0.009264751
0.1253,-0.009239381
0.1254,-0.009214033
0.1255,-0.009188709
0.1256,-0.009163415
0.1257,-0.009138154
0.1258,-0.009112928
0.1259,-0.009087742
0.126,-0.009062598
0.1261,-0.009037498
0.1262,-0.009012446
0.1263,-0.008987444
0.1264,-0.008962495
0.1265,-0.008937599
0.1266,-0.00891276
0.1267,-0.008887979
0.1268,-0.008863257
0.1269,-0.008838597
0.127,-0.008813998
0.1271,-0.008789463
0.1272,-0.008764992
0.1273,-0.008740586
0.1274,-0.008716244
0.1275,-0.008691969
0.1276,-0.008667759
0.1277,-0.008643616
0.1278,-0.008619537
0.1279,-0.008595524
0.128,-0.008571576
0.1281,-0.008547691
0.1282,-0.00852387
0.1283,-0.008500111
0.1284,-0.008476412
0.1285,-0.008452773
0.1286,-0.008429191
0.1287,-0.008405666
0.1288,-0.008382194
0.1289,-0.008358774
0.129,-0.008335404
0.1291,-0.008312081
0.1292,-0.008288803
0.1293,-0.008265566
0.1294,-0.008242367
0.1295,-0.008219204
0.1296,-0.008196073
0.1297,-0.008172971
0.1298,-0.008149894
0.1299,-0.008126837
0.13,-0.008108374
0.1301,-0.008083884
0.1302,-0.00805958
0.1303,-0.008035455
0.1304,-0.008011505
0.1305,-0.007987724
0.1306,-0.007964107
0.1307,-0.007940649
0.1308,-0.007917345
0.1309,-0.00789419
0.131,-0.007871179
0.1311,-0.007848307
0.1312,-0.007825569
0.1313,-0.007802961
0.1314,-0.007780478
0.1315,-0.007758115
0.1316,-0.007735867
0.1317,-0.007713731
0.1318,-0.007691702
0.1319,-0.007669775
0.132,-0.007647946
0.1321,-0.007626212
0.1322,-0.007604566
0.1323,-0.007583007
0.1324,-0.007561529
0.1325,-0.007540129
0.1326,-0.007518802
0.1327,-0.007497546
0.1328,-0.007476355
0.1329,-0.007455226
0.133,-0.007434157
0.1331,-0.007413142
0.1332,-0.007392179
0.1333,-0.007371263
0.1334,-0.007350393
0.1335,-0.007329563
0.1336,-0.007308772
0.1337,-0.007288015
0.1338,-0.00726729
0.1339,-0.007246594
0.134,-0.007225923
0.1341,-0.007205274
0.1342,-0.007184645
0.1343,-0.007164033
0.1344,-0.007143435
0.1345,-0.007122847
0.1346,-0.007102269
0.1347,-0.007081697
0.1348,-0.007061127
0.1349,-0.007040559
0.135,-0.00701999
0.1351,-0.006999417
0.1352,-0.006978838
0.1353,-0.00695825
0.1354,-0.006937653
0.1355,-0.006917042
0.1356,-0.006896418
0.1357,-0.006875777
0.1358,-0.006855117
0.1359,-0.006834437
0.136,-0.006813736
0.1361,-0.006793011
0.1362,-0.00677226
0.1363,-0.006751483
0.1364,-0.006730677
0.1365,-0.006709842
0.1366,-0.006688975
0.1367,-0.006668076
0.1368,-0.006647143
0.1369,-0.006626175
0.137,-0.00660517
0.1371,-0.006584129
0.1372,-0.006563049
0.1373,-0.006541931
0.1374,-0.006520772
0.1375,-0.006499572
0.1376,-0.006478331
0.1377,-0.006457047
0.1378,-0.00643572
0.1379,-0.00641435
0.138,-0.006392936
0.1381,-0.006371477
0.1382,-0.006349974
0.1383,-0.006328425
