-0.32,0
0.1384,-0.006306831
0.1385,-0.006285191
0.1386,-0.006263506
0.1387,-0.006241775
0.1388,-0.006219998
0.1389,-0.006198175
0.139,-0.006176307
0.1391,-0.006154393
0.1392,-0.006132434
0.1393,-0.006110431
0.1394,-0.006088382
0.1395,-0.00606629
0.1396,-0.006044155
0.1397,-0.006021976
0.1398,-0.005999755
0.1399,-0.005977493
0.14,-0.00595803
0.1401,-0.005937237
0.1402,-0.005916197
0.1403,-0.005894917
0.1404,-0.005873403
0.1405,-0.005851661
0.1406,-0.005829696
0.1407,-0.005807515
0.1408,-0.005785123
0.1409,-0.005762525
0.141,-0.005739728
0.1411,-0.005716736
0.1412,-0.005693554
0.1413,-0.005670188
0.1414,-0.005646642
0.1415,-0.005622921
0.1416,-0.005599029
0.1417,-0.005574971
0.1418,-0.005550752
0.1419,-0.005526375
0.142,-0.005501844
0.1421,-0.005477164
0.1422,-0.005452338
0.1423,-0.00542737
0.1424,-0.005402263
0.1425,-0.005377021
0.1426,-0.005351646
0.1427,-0.005326143
0.1428,-0.005300514
0.1429,-0.005274762
0.143,-0.005248889
0.1431,-0.005222899
0.1432,-0.005196793
0.1433,-0.005170575
0.1434,-0.005144245
0.1435,-0.005117807
0.1436,-0.005091261
0.1437,-0.005064611
0.1438,-0.005037857
0.1439,-0.005011001
0.144,-0.004984045
0.1441,-0.004956989
0.1442,-0.004929836
0.1443,-0.004902585
0.1444,-0.004875237
0.1445,-0.004847795
0.1446,-0.004820257
0.1447,-0.004792624
0.1448,-0.004764898
0.1449,-0.004737077
0.145,-0.004709162
0.1451,-0.004681153
0.1452,-0.00465305
0.1453,-0.004624852
0.1454,-0.00459656
0.1455,-0.004568171
0.1456,-0.004539686
0.1457,-0.004511104
0.1458,-0.004482423
0.1459,-0.004453643
0.146,-0.004424762
0.1461,-0.004395779
0.1462,-0.004366693
0.1463,-0.004337501
0.1464,-0.004308201
0.1465,-0.004278793
0.1466,-0.004249274
0.1467,-0.004219641
0.1468,-0.004189892
0.1469,-0.004160025
0.147,-0.004130038
0.1471,-0.004099927
0.1472,-0.004069689
0.1473,-0.004039322
0.1474,-0.004008823
0.1475,-0.003978188
0.1476,-0.003947413
0.1477,-0.003916496
0.1478,-0.003885433
0.1479,-0.003854219
0.148,-0.003822851
0.1481,-0.003791325
0.1482,-0.003759636
0.1483,-0.003727781
0.1484,-0.003695755
0.1485,-0.003663553
0.1486,-0.00363117
0.1487,-0.003598602
0.1488,-0.003565843
0.1489,-0.003532889
0.149,-0.003499734
0.1491,-0.003466374
0.1492,-0.003432801
0.1493,-0.003399011
0.1494,-0.003364998
0.1495,-0.003330756
0.1496,-0.003296278
0.1497,-0.00326156
0.1498,-0.003226593
0.1499,-0.003191373
0.15,-0.003163025
0.1501,-0.003126872
0.1502,-0.003090735
0.1503,-0.00305462
0.1504,-0.003018532
0.1505,-0.002982477
0.1506,-0.002946459
0.1507,-0.002910486
0.1508,-0.002874562
0.1509,-0.002838692
0.151,-0.002802882
0.1511,-0.002767137
0.1512,-0.002731463
0.1513,-0.002695864
0.1514,-0.002660346
0.1515,-0.002624914
0.1516,-0.002589572
0.1517,-0.002554327
0.1518,-0.002519182
0.1519,-0.002484143
0.152,-0.002449215
0.1521,-0.002414402
0.1522,-0.002379709
0.1523,-0.002345141
0.1524,-0.002310702
0.1525,-0.002276398
0.1526,-0.002242232
0.1527,-0.002208209
0.1528,-0.002174335
0.1529,-0.002140612
0.153,-0.002107046
0.1531,-0.00207364
0.1532,-0.0020404
0.1533,-0.002007329
0.1534,-0.001974432
0.1535,-0.001941712
0.1536,-0.001909174
0.1537,-0.001876822
0.1538,-0.00184466
0.1539,-0.001812691
0.154,-0.001780921
0.1541,-0.001749351
0.1542,-0.001717987
0.1543,-0.001686833
0.1544,-0.001655891
0.1545,-0.001625165
0.1546,-0.00159466
0.1547,-0.001564378
0.1548,-0.001534323
0.1549,-0.001504499
0.155,-0.001474909
0.1551,-0.001445557
0.1552,-0.001416445
0.1553,-0.001387578
0.1554,-0.001358958
0.1555,-0.001330588
0.1556,-0.001302472
0.1557,-0.001274612
0.1558,-0.001247013
0.1559,-0.001219676
0.156,-0.001192605
0.1561,-0.001165802
0.1562,-0.001139271
0.1563,-0.001113015
0.1564,-0.001087035
0.1565,-0.001061335
0.1566,-0.001035918
0.1567,-0.001010785
0.1568,-0.00098594
0.1569,-0.000961386
0.157,-0.000937123
0.1571,-0.000913156
0.1572,-0.000889487
0.1573,-0.000866117
0.1574,-0.000843049
0.1575,-0.000820285
0.1576,-0.000797828
0.1577,-0.000775679
0.1578,-0.000753841
0.1579,-0.000732316
0.158,-0.000711105
0.1581,-0.000690211
0.1582,-0.000669636
0.1583,-0.000649381
0.1584,-0.000629448
0.1585,-0.00060984
0.1586,-0.000590557
0.1587,-0.000571601
0.1588,-0.000552974
0.1589,-0.000534678
0.159,-0.000516714
0.1591,-0.000499083
0.1592,-0.000481788
0.1593,-0.000464828
0.1594,-0.000448207
0.1595,-0.000431924
0.1596,-0.000415982
0.1597,-0.00040038
0.1598,-0.000385122
0.1599,-0.000370207
0.16,-0.000361294
0.1601,-0.00034481
0.1602,-0.000328841
0.1603,-0.000313376
0.1604,-0.000298408
0.1605,-0.000283926
0.1606,-0.000269922
0.1607,-0.000256387
0.1608,-0.000243313
0.1609,-0.00023069
0.161,-0.000218509
0.1611,-0.000206763
0.1612,-0.000195442
0.1613,-0.000184537
0.1614,-0.000174041
0.1615,-0.000163944
0.1616,-0.000154239
0.1617,-0.000144916
0.1618,-0.000135968
0.1619,-0.000127386
0.162,-0.000119163
0.1621,-0.000111289
0.1622,-0.000103757
0.1623,-9.66E-05
0.1624,-8.97E-05
0.1625,-8.31E-05
0.1626,-7.69E-05
0.1627,-7.09E-05
0.1628,-6.53E-05
0.1629,-5.99E-05
0.163,-5.49E-05
0.1631,-5.00E-05
0.1632,-4.55E-05
0.1633,-4.12E-05
0.1634,-3.72E-05
0.1635,-3.34E-05
0.1636,-2.98E-05
0.1637,-2.64E-05
0.1638,-2.33E-05
0.1639,-2.04E-05
0.164,-1.77E-05
0.1641,-1.52E-05
0.1642,-1.29E-05
0.1643,-1.08E-05
0.1644,-8.81E-06
0.1645,-7.02E-06
0.1646,-5.40E-06
0.1647,-3.94E-06
0.1648,-2.62E-06
0.1649,-1.45E-06
0.165,-4.20E-07
0.1651,4.83E-07
0.1652,1.26E-06
0.1653,1.92E-06
0.1654,2.48E-06
0.1655,2.92E-06
0.1656,3.27E-06
0.1657,3.53E-06
0.1658,3.70E-06
0.1659,3.79E-06
0.166,3.81E-06
0.1661,3.76E-06
0.1662,3.64E-06
0.1663,3.47E-06
0.1664,3.26E-06
0.1665,2.99E-06
0.1666,2.69E-06
0.1667,2.36E-06
0.1668,1.99E-06
0.1669,1.61E-06
0.167,1.21E-06
0.1671,8.01E-07
0.1672,3.86E-07
0.1673,-2.97E-08
0.1674,-4.40E-07
0.1675,-8.40E-07
0.1676,-1.22E-06
0.1677,-1.59E-06
0.1678,-1.92E-06
0.1679,-2.23E-06
0.168,-2.50E-06
0.1681,-2.73E-06
0.1682,-2.91E-06
0.1683,-3.04E-06
0.1684,-3.12E-06
0.1685,-3.14E-06
0.1686,-3.09E-06
0.1687,-2.97E-06
0.1688,-2.78E-06
0.1689,-2.51E-06
0.169,-2.16E-06
0.1691,-1.72E-06
0.1692,-1.19E-06
0.1693,-5.66E-07
0.1694,1.60E-07
0.1695,9.91E-07
0.1696,1.93E-06
0.1697,2.98E-06
0.1698,4.15E-06
0.1699,5.44E-06
0.17,0
0.1701,0
0.1702,0
0.1703,0
0.1704,0
0.1705,0
0.1706,0
0.1707,0
0.1708,0
0.1709,0
0.171,0
0.1711,0
0.1712,0
0.1713,0
0.1714,0
0.1715,0
0.1716,0
0.1717,0
0.1718,0
0.1719,0
0.172,0
0.1721,0
0.1722,0
0.1723,0
0.1724,0
0.1725,0
0.1726,0
0.1727,0
0.1728,0
0.1729,0
0.173,0
0.1731,0
0.1732,0
0.1733,0
0.1734,0
0.1735,0
0.1736,0
0.1737,0
0.1738,0
0.1739,0
0.174,0
0.1741,0
0.1742,0
0.1743,0
0.1744,0
0.1745,0
0.1746,0
0.1747,0
0.1748,0
0.1749,0
0.175,0
0.1751,0
0.1752,0
0.1753,0
0.1754,0
0.1755,0
0.1756,0
0.1757,0
0.1758,0
0.1759,0
0.176,0
0.1761,0
0.1762,0
0.1763,0
0.1764,0
0.1765,0
0.1766,0
0.1767,0
0.1768,0
0.1769,0
0.177,0
0.1771,0
0.1772,0
0.1773,0
0.1774,0
0.1775,0
0.1776,0
0.1777,0
0.1778,0
0.1779,0
0.178,0
0.1781,0
0.1782,0
0.1783,0
0.1784,0
0.1785,0
0.1786,0
0.1787,0
0.1788,0
0.1789,0
0.179,0
0.1791,0
0.1792,0
0.1793,0
0.1794,0
0.1795,0
0.1796,0
0.1797,0
0.1798,0
0.1799,0
0.18,0
0.1801,0
0.1802,0
0.1803,0
0.1804,0
0.1805,0
0.1806,0
0.1807,0
0.1808,0
0.1809,0
0.181,0
0.1811,0
0.1812,0
0.1813,0
0.1814,0
0.1815,0
0.1816,0
0.1817,0
0.1818,0
0.1819,0
0.182,0
0.1821,0
0.1822,0
0.1823,0
0.1824,0
0.1825,0
0.1826,0
0.1827,0
0.1828,0
0.1829,0
0.183,0
0.1831,0
0.1832,0
0.1833,0
0.1834,0
0.1835,0
0.1836,0
0.1837,0
0.1838,0
0.1839,0
0.184,0
0.1841,0
0.1842,0
0.1843,0
0.1844,0
0.1845,0
0.1846,0
0.1847,0
0.1848,0
0.1849,0
0.185,0
0.1851,0
0.1852,0
0.1853,0
0.1854,0
0.1855,0
0.1856,0
0.1857,0
0.1858,0
0.1859,0
0.186,0
0.1861,0
0.1862,0
0.1863,0
0.1864,0
0.1865,0
0.1866,0
0.1867,0
0.1868,0
0.1869,0
0.187,0
0.1871,0
0.1872,0
0.1873,0
0.1874,0
0.1875,0
0.1876,0
0.1877,0
0.1878,0
0.1879,0
0.188,0
0.1881,0
0.1882,0
0.1883,0
0.1884,0
0.1885,0
0.1886,0
0.1887,0
0.1888,0
0.1889,0
0.189,0
0.1891,0
0.1892,0
0.1893,0
0.1894,0
0.1895,0
0.1896,0
0.1897,0
0.1898,0
0.1899,0
0.19,0
0.1901,0
0.1902,0
0.1903,0
0.1904,0
0.1905,0
0.1906,0
0.1907,0
0.1908,0
0.1909,0
0.191,0
0.1911,0
0.1912,0
0.1913,0
0.1914,0
0.1915,0
0.1916,0
0.1917,0
0.1918,0
0.1919,0
0.192,0
0.1921,0
0.1922,0
0.1923,0
0.1924,0
0.1925,0
0.1926,0
0.1927,0
0.1928,0
0.1929,0
0.193,0
0.1931,0
0.1932,0
0.1933,0
0.1934,0
0.1935,0
0.1936,0
0.1937,0
0.1938,0
0.1939,0
0.194,0
0.1941,0
0.1942,0
0.1943,0
0.1944,0
0.1945,0
0.1946,0
0.1947,0
0.1948,0
0.1949,0
0.195,0
0.1951,0
0.1952,0
0.1953,0
0.1954,0
0.1955,0
0.1956,0
0.1957,0
0.1958,0
0.1959,0
0.196,0
0.1961,0
0.1962,0
0.1963,0
0.1964,0
0.1965,0
0.1966,0
0.1967,0
0.1968,0
0.1969,0
0.197,0
0.1971,0
0.1972,0
0.1973,0
0.1974,0
0.1975,0
0.1976,0
0.1977,0
0.1978,0
0.1979,0
0.198,0
0.1981,0
0.1982,0
0.1983,0
0.1984,0
0.1985,0
0.1986,0
0.1987,0
0.1988,0
0.1989,0
0.199,0
0.1991,0
0.1992,0
0.1993,0
0.1994,0
0.1995,0
0.1996,0
0.1997,0
0.1998,0
0.1999,0
0.2,0
0.2001,0
0.2002,0
0.2003,0
0.2004,0
0.2005,0
0.2006,0
0.2007,0
0.2008,0
0.2009,0
0.201,0
0.2011,0
0.2012,0
0.2013,0
0.2014,0
0.2015,0
0.2016,0
0.2017,0
0.2018,0
0.2019,0
0.202,0
0.2021,0
0.2022,0
0.2023,0
0.2024,0
0.2025,0
0.2026,0
0.2027,0
0.2028,0
0.2029,0
0.203,0
0.2031,0
0.2032,0
0.2033,0
0.2034,0
0.2035,0
0.2036,0
0.2037,0
0.2038,0
0.2039,0
0.204,0
0.2041,0
0.2042,0
0.2043,0
0.2044,0
0.2045,0
0.2046,0
0.2047,0
0.2048,0
0.2049,0
0.205,0
0.2051,0
0.2052,0
0.2053,0
0.2054,0
0.2055,0
0.2056,0
0.2057,0
0.2058,0
0.2059,0
0.206,0
0.2061,0
0.2062,0
0.2063,0
0.2064,0
0.2065,0
0.2066,0
0.2067,0
0.2068,0
0.2069,0
0.207,0
0.2071,0
0.2072,0
0.2073,0
0.2074,0
0.2075,0
0.2076,0
0.2077,0
0.2078,0
0.2079,0
0.208,0
0.2081,0
0.2082,0
0.2083,0
0.2084,0
0.2085,0
0.2086,0
0.2087,0
0.2088,0
0.2089,0
0.209,0
0.2091,0
0.2092,0
0.2093,0
0.2094,0
0.2095,0
0.2096,0
0.2097,0
0.2098,0
0.2099,0
0.21,0
0.2101,0
0.2102,0
0.2103,0
0.2104,0
0.2105,0
0.2106,0
0.2107,0
0.2108,0
0.2109,0
0.211,0
0.2111,0
